"Id","CarCategoryId","CarCategoryCode","CarCategoryName","Currency","CurrencySymbol","ImageLink","NumberOfPeople","NumberOfSmallBags","NumberOfLargeBags","AirConditioner","Airbags","Radio","PowerSteering","Gear","Doors","PriceExtraKm","KmQuota","UnitPrice","Days","Price","Unit","ImmidiateConfirmation","DiscountRate","PriceAfterDiscount","RateCodeSelected","LocationIDSupplier","SupplierLogoImageLink","MinimumAge","RentalDays","MinimumDays","DrivingExperienceRequired","WinterTiresFee","RentalContractFee","SupplierCode","Terms","IncludedInVoucher","Fees","CarGuid","ComparePrice"
"70f625ec-1c69-49ae-be15-2233f7c3e40a_10","10","B (MBMR)","<strong>Suzuki Alto</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/10t1.jpg","4","2","1","True","0","True","True","","0","0.45","250.0","11.67","1","11.67","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","11.67"
"871be8eb-5143-4a40-9368-ce62a26f4417_30","30","C (EBAR)","<strong> Kia Picanto</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/30t1.jpg","4","2","1","True","0","True","False","","0","0.45","250.0","12.70","1","12.70","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","12.70"
"c30147c1-78ef-4e17-920a-a3b14f388eff_15","15","Q (MBAR)","<strong>Fiat 500</strong> or Similar (2 Doors)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/15t1.jpg","4","2","0","True","0","True","False","","2","0.45","250.0","12.10","1","12.10","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","12.10"
"ac0f03b8-e9a6-4602-959f-e9e1503c8fd9_20","20","D (ECAR)","<strong>Hyundai i20</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/20t1.jpg","4","2","1","True","0","True","False","","0","0.45","250.0","13.58","1","13.58","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","13.58"
"54e4442a-c4c4-4a94-9063-24114c10985b_50","50","E (EDAR)","<strong>Ford Fiesta</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/50t.jpg","5","2","1","True","0","True","False","","0","0.45","250.0","14.89","1","14.89","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","14.89"
"b6d0f12a-49e8-456a-99eb-ca80726953f4_60","60","F (EZAR)","<strong>Hyundai i25</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/60t1.jpg","5","2","1","True","0","True","False","","0","0.5","250.0","16.93","1","16.93","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","16.93"
"e218b4ce-dbdc-4853-8422-12c6bc81e2d0_90","90","I (CCAR)","<strong>VW Golf</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/90t1.jpg","5","2","2","True","0","True","False","","0","0.5","250.0","20.42","1","20.42","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","20.42"
"ef86283b-6bed-4764-b6ce-7df9b4f0ef53_91","91","IW (CWAR)","<strong>Seat Leon SW</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/91t1.jpg","5","2","2","True","0","True","False","","0","0.5","250.0","26.62","1","26.62","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","26.62"
"906f993d-c6b3-426a-ba3d-56b08f3d401c_80","80","H (CDAR)","<strong>VW Jetta</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/80t.jpg","5","2","2","True","0","True","False","","0","0.5","250.0","27.98","1","27.98","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","27.98"
"ad69928f-56c6-4520-aa7c-63ffd0947b18_130","130","M (SDAR)","<strong>Mazda 6</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/130t.jpg","5","2","2","True","0","True","False","","0","0.5","250.0","32.97","1","32.97","D","True","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","32.97"
"dae02cbd-f0a5-43da-b9c1-07c4c3eb983b_180","180","R (SCAR)","<strong> VW Passat</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/180t1.jpg","5","2","2","True","0","True","False","","0","0.75","250.0","61.90","1","61.90","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","61.90"
"a345ed57-0e66-40ce-9bec-b4ec54a9ab53_160","160","P (LDAR)","<strong>Nissan Maxima</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/160t3.jpg","5","2","2","True","0","True","False","","0","0.75","250.0","89.93","1","89.93","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","89.93"
"0019354b-eacb-4959-ae0a-f322908c2953_230","230","W (LCBR)","<strong>Audi A6</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/230t.jpg","5","3","2","True","0","True","False","","0","0.75","250.0","121.57","1","121.57","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","121.57"
"a66a862e-d897-47c8-b6af-cc2de2da5ffe_110","110","K (PDAR)","<strong>BMW 318i</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/110.jpg","5","2","2","True","0","True","False","","0","0.5","250.0","71.89","1","71.89","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","71.89"
"ef8df43d-3a9d-4b17-b938-60bb04c33d59_100","100","J (SFBR)","<strong>Hyundai Tucson</strong> or Similar (Aut. 5 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/100t.jpg","5","2","2","True","0","True","False","","0","0.75","250.0","50.69","1","50.69","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","50.69"
"771b118c-1975-4ad5-972e-6d3fc534e9b0_200","200","T (CPMR)","<strong>VW Caddy</strong> or Similar (Man. 5 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/200t1.jpg","5","3","2","True","0","True","False","","0","0.75","250.0","43.42","1","43.42","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","43.42"
"d9a01c39-4488-4673-9984-adffb549c2a4_70","70","G (IVMR)","<strong>Citroen Berlingo</strong> or Similar (Man. 7 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/70.jpg","7","2","2","True","0","True","False","","0","0.75","250.0","47.22","1","47.22","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","47.22"
"374b127f-6999-494a-8c09-e7420e747552_135","135","MH (RDAR)","<strong>Hyundai Sonata</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/135.png","5","2","2","True","0","True","False","","0","0.5","250.0","40.04","1","40.04","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","40.04"
"8707555e-451a-4888-b85a-facd218e33e4_210","210","U (IVAR)","<strong>Opel Zafira</strong> or Similar (Aut. 7 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/210t.jpg","7","3","2","True","0","True","False","","0","0.75","250.0","49.38","1","49.38","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","49.38"
"a1aeb1ac-2282-466c-b9ec-95a6768c01bf_150","150","O (LFBR)","<strong>Ford Edge</strong> or Similar","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/150t1.jpg","5","3","2","True","0","True","False","","0","0.75","250.0","64.22","1","64.22","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","64.22"
"aff4eb11-fa3a-417c-90e4-4a9bd2fabeee_220","220","V (SVAR)","<strong>Mitsubishi Outlander</strong> or Similar (Aut. 7 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/220t.jpg","7","3","2","True","0","True","False","","0","0.75","250.0","54.57","1","54.57","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","54.57"
"c89cdce4-82b7-42dd-96c0-708c3a14e6ca_250","250","Y (FVMR)","<strong>Renault Traffic</strong> or Similar (Man. 9 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/250.jpg","9","3","2","True","0","True","False","","0","0.75","250.0","114.09","1","114.09","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","114.09"
"e61b830e-b354-4a4d-aafc-c9dda26b25ea_260","260","Z (LVAR)","<strong>VW Transporter</strong> or Similar (Aut. 9 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/260t2.jpg","9","3","3","True","0","True","False","","0","0.75","250.0","118.67","1","118.67","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","118.67"
"98efcd98-9e81-47c1-9cfa-ef320b25abae_225","225","V8 (FVAR)","<strong>Kia Carnival</strong> or Similar (Aut. 8 Seats)","$","null","https://rent.albar.co.il/CarImages/Rent/CarCategories/225.jpg","8","3","2","True","0","True","False","","0","0.75","250.0","81.27","1","81.27","D","False","0","0","null","null","null","0","0","0","0","null","null","null","null","null","null","null","81.27"
